"Source_ID","PDF","Taxon_group","n_species","logitMSA_loss_pred","logitMSA_loss_pred_lwr","logitMSA_loss_pred_med","logitMSA_loss_pred_mea","logitMSA_loss_pred_upr","MSA_loss_pred","MSA_loss_pred_lwr","MSA_loss_pred_med","MSA_loss_pred_mea","MSA_loss_pred_upr"
0,0.84,"Vertebrates",1,2.08152352080623,1.38862241619313,2.04406775517358,2.06685402789005,2.88929186645621,0.889094350029342,0.84,0.885346824612164,0.887639578591863,0.947314550029727
0,0.85,"Vertebrates",1,2.12337911241744,1.40883552594651,2.0829404474516,2.1070879951554,2.95202873141943,0.893154824455368,0.85,0.889233989903267,0.891590188014839,0.950359284411471
0,0.86,"Vertebrates",1,2.16523470402866,1.4291101930007,2.12199339127354,2.14732196242075,3.0150889886544,0.897083845115703,0.86,0.893022514016826,0.895418259091976,0.953251160696103
0,0.87,"Vertebrates",1,2.20709029563987,1.4494938100051,2.16095620932353,2.18755592968609,3.07810472219397,0.900884417308988,0.87,0.896688163946298,0.899126450098149,0.955980496818639
0,0.88,"Vertebrates",1,2.24894588725108,1.47214157015003,2.19991902737352,2.22778989695144,3.1371892560324,0.904559570709767,0.88,0.90024223927615,0.902717443396537,0.958400964667816
0,0.89,"Vertebrates",1,2.29080147886229,1.49373513500461,2.23997075261431,2.26802386421678,3.19402610011481,0.908112350798146,0.89,0.903781914961853,0.906193938192817,0.960608848854164
0,0.9,"Vertebrates",1,2.33265707047351,1.51025508341487,2.27791402357186,2.30825783148213,3.2564703494701,0.911545810861206,0.9,0.907031295112942,0.909558643743468,0.962904920783536
0,0.91,"Vertebrates",1,2.37451266208472,1.53038856903472,2.3176482627588,2.34849179874748,3.31683933971781,0.914863004555926,0.91,0.910328151617014,0.912814273011447,0.965002002797823
0,0.92,"Vertebrates",1,2.41636825369593,1.5506022165743,2.35803160986184,2.38872576601282,3.38184808724423,NA,0.92,NA,NA,0.967132401683538
0,0.93,"Vertebrates",1,2.45822384530714,1.57109608266867,2.39829155831868,2.42895973327817,3.44701149682332,NA,0.93,NA,NA,0.969141892005907
0,0.94,"Vertebrates",1,2.50007943691836,1.60050524047775,2.43676162865229,2.46919370054351,3.50143490199398,NA,0.94,NA,NA,0.970728568986575
0,0.95,"Vertebrates",1,2.54193502852957,1.62462280635839,2.47686191447004,2.50942766780886,3.55568798539593,NA,0.95,NA,NA,0.972231400792565
0,0.96,"Vertebrates",1,2.58379062014078,1.64590457821554,2.51614754521402,2.5496616350742,3.60991822225862,NA,0.96,NA,NA,0.973658583057516
0,0.97,"Vertebrates",1,2.62564621175199,1.66718635007268,2.5546816805824,2.58989560233955,3.6641484591213,NA,0.97,NA,NA,0.975014299580451
0,0.98,"Vertebrates",1,2.6675018033632,1.68661917824542,2.59459745484166,2.6301295696049,3.71837869598399,NA,NA,NA,NA,NA
0,0.99,"Vertebrates",1,2.70935739497442,1.70538200823384,2.63449720080551,2.67036353687024,3.77419316637983,NA,NA,NA,NA,NA
0,1,"Vertebrates",1,2.75121298658563,1.72419231785592,2.67516359628226,2.71059750413559,3.83769688261104,NA,NA,NA,NA,NA
