"Source_ID","PDF","n_species","logitMSA_loss_pred","logitMSA_loss_pred_lwr","logitMSA_loss_pred_med","logitMSA_loss_pred_mea","logitMSA_loss_pred_upr","MSA_loss_pred","MSA_loss_pred_lwr","MSA_loss_pred_med","MSA_loss_pred_mea","MSA_loss_pred_upr"
0,0.68,1,1.4963390544632,1.16193779925776,1.48990300669853,1.48900080033809,1.82258894090949,0.817027824216064,0.761684644737088,0.816063713970606,0.815928250813071,0.860876489520206
0,0.69,1,1.53880549542204,1.19756843063739,1.53062539739398,1.5303195241647,1.87078434520401,0.823291012309124,0.76809193842022,0.822097798889398,0.82205305960215,0.86654900665825
0,0.7,1,1.58127193638088,1.23287270943739,1.57343909729531,1.5716382479913,1.91307111512993,0.829384579764719,0.774320970078383,0.828273326243776,0.828017028073016,0.87136377868612
0,0.71,1,1.62373837733971,1.27732017582058,1.61363373525575,1.6129569718179,1.95614684163945,0.835310052659199,0.781993265793004,0.833915271745768,0.833821518426508,0.876115346962659
0,0.72,1,1.66620481829855,1.31639105609736,1.65578974341699,1.6542756956445,1.99341445706345,0.841069168730542,0.788580645664607,0.839672016272804,0.839468085900305,0.880103902403495
0,0.73,1,1.70867125925739,1.34593372432808,1.69581557112344,1.69559441947111,2.04477526720134,0.846663861022284,0.793464046764136,0.84498743393237,0.844958464467131,0.885418623041154
0,0.74,1,1.75113770021622,1.37760393787006,1.73585313333865,1.73691314329771,2.08885466662082,0.852096241763904,0.798605906475078,0.850159569989925,0.850294552716136,0.889815182555531
0,0.75,1,1.79360414117506,1.4112595093701,1.77767087699071,1.77823186712431,2.13283098667114,0.857368586563322,0.803964525323059,0.855409028074324,0.855478399981917,0.894053463968391
0,0.76,1,1.8360705821339,1.44733655789148,1.81981468080466,1.81955059095091,2.18513823577985,0.862483318978329,0.809588189176788,0.860543888718958,0.860512192778467,0.898906958215287
0,0.77,1,1.87853702309273,1.48077380392317,1.86157988028948,1.86086931477751,2.23669735852431,0.86744299552513,0.814689430768387,0.865480989702133,0.865398241588337,0.903496883589091
0,0.78,1,1.92100346405157,1.51737030112803,1.90534991921692,1.90218803860412,2.28494044743567,0.872250291173776,0.820150917607313,0.870495833580832,0.870138968050487,0.907622109846959
0,0.79,1,1.9634699050104,1.55446015045647,1.94612330835332,1.94350676243072,2.34011996081431,0.876907985372292,0.825556982882076,0.875023312434658,0.874736892583766,0.91214569881657
0,0.8,1,2.00593634596924,1.58908949028048,1.98763145197009,1.98482548625732,2.38837036617034,0.881418948633671,0.830487962163641,0.879492331171348,0.879194622476717,0.915936176049097
0,0.81,1,2.04840278692808,1.62621100275879,2.02754691472009,2.02614421008392,2.44037071907012,0.88578612971277,0.835649922778903,0.883659124091627,0.883514840468494,0.919854422330612
0,0.82,1,2.09086922788691,1.65936149902933,2.0695853923605,2.06746293391053,2.49218080961493,0.890012543393489,0.840152273277144,0.887911704457034,0.887700293840177,0.923591844510756
0,0.83,1,2.13333566884575,1.68910523918257,2.1104044980828,2.10878165773713,2.55549783166624,0.894101258900405,0.844106453879352,0.891910335579404,0.891753784030591,0.927941996731549
0,0.84,1,2.17580210980459,1.72548509576902,2.14957582109409,2.15010038156373,2.60902913147532,0.898055388943448,0.848834003009637,0.895629132312935,0.895678156786029,0.931440423389754
0,0.85,1,2.21826855076342,1.75999774503593,2.18819444951691,2.19141910539033,2.66218616818891,0.901878079399003,0.853209377780073,0.899184347861602,0.899476292848897,0.934758117656287
0,0.86,1,2.26073499172226,1.79341857271761,2.22983615100362,2.23273782921693,2.71513412212236,0.905572499626267,0.86,0.902896994662961,0.903151099186406,0.937913789344552
0,0.87,1,2.3032014326811,1.83071283743328,2.2711583508181,2.27405655304354,2.76788929798248,0.90914183341351,0.87,0.906460050844719,0.906705500756858,0.940915754794981
0,0.88,1,2.34566787363993,1.85033742390601,2.31182697026909,2.31537527687014,2.81543048629337,0.912589270545315,0.88,0.909851818363922,0.910142432807951,0.943503985135915
0,0.89,1,2.38813431459877,1.88193117922695,2.35113439479965,2.35669400069674,2.86457534379512,0.915917998978653,0.89,0.913024353070396,0.913464833698725,0.946067229006208
0,0.9,1,2.43060075555761,1.91629827224443,2.39344443130453,2.39801272452334,2.91915577168352,0.919131197612973,0.9,0.916326040695896,0.916675638234372,0.948785292080863
